docid,best_match,score
master_BNSP_CTD_4223.pdf_166,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_6,0.29296875
master_BNSP_CTD_4223.pdf_168,Hu_CCGT.pdf_1,0.3203125
master_BNSP_CTD_4223.pdf_169,final_report_levelised_costs_0.pdf_11,0.3046875
master_BNSP_CTD_4223.pdf_171,2022-10-27-draft-response-document.pdf_148,0.314453125
master_BNSP_CTD_4223.pdf_174,Wind-Observatory-2023.pdf_124,0.4609375
master_BNSP_CTD_4223.pdf_177,CountryReport2021_France_final.pdf_8,0.349609375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_1,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_5,0.396484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_4,CountryReport2021_France_final.pdf_8,0.57421875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_5,CountryReport2021_France_final.pdf_8,0.546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_6,CountryReport2021_France_final.pdf_8,0.51953125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_7,CountryReport2021_France_final.pdf_8,0.484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_8,CountryReport2021_France_final.pdf_8,0.55078125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_9,final_report_levelised_costs_0.pdf_51,0.3515625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_10,final_report_levelised_costs_0.pdf_6,0.416015625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_11,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_6,0.40625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_12,CountryReport2021_France_final.pdf_8,0.390625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_13,CountryReport2021_France_final.pdf_5,0.44140625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_14,CountryReport2021_France_final.pdf_11,0.41015625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_15,CountryReport2021_France_final.pdf_11,0.46484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_17,CountryReport2021_France_final.pdf_8,0.51171875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_18,CountryReport2021_France_final.pdf_8,0.53125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_19,CountryReport2021_France_final.pdf_8,0.546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_20,CountryReport2021_France_final.pdf_11,0.466796875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_21,CountryReport2021_France_final.pdf_5,0.5625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_22,CountryReport2021_France_final.pdf_11,0.4375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_23,CountryReport2021_France_final.pdf_11,0.46484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_24,CountryReport2021_France_final.pdf_13,0.61328125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_26,CountryReport2021_France_final.pdf_8,0.490234375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_27,PPE-Executive summary.pdf_12,0.48046875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_28,PPE-Executive summary.pdf_12,0.5546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_31,IRENA_Renewable_power_generation_costs_in_2023.pdf_151,0.474609375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_32,IRENA_Renewable_power_generation_costs_in_2023.pdf_151,0.435546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_33,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_5,0.4921875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_34,Wind-Observatory-2023.pdf_124,0.396484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_36,Wind-Observatory-2023.pdf_92,0.453125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_37,illustrative_presentation.pdf_9,0.4921875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_38,final_report_levelised_costs_0.pdf_17,0.38671875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_39,Attachment3-County-Consultation.pdf_14,0.48828125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_40,CountryReport2021_France_final.pdf_11,0.3984375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_41,illustrative_presentation.pdf_9,0.423828125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_42,Solar photovoltaic-toward commoditization.pdf_5,0.3984375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_43,IRENA_Renewable_power_generation_costs_in_2023.pdf_169,0.462890625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_44,CountryReport2021_France_final.pdf_11,0.5625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_45,CountryReport2021_France_final.pdf_11,0.466796875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_46,CountryReport2021_France_final.pdf_8,0.59765625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_47,CountryReport2021_France_final.pdf_11,0.5625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_48,CountryReport2021_France_final.pdf_11,0.55078125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_49,CountryReport2021_France_final.pdf_8,0.5078125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_51,CountryReport2021_France_final.pdf_11,0.4765625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_52,CountryReport2021_France_final.pdf_10,0.546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_53,CountryReport2021_France_final.pdf_5,0.427734375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_54,CountryReport2021_France_final.pdf_6,0.416015625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_55,enea-overview-of-the-biomethane-sector-in-france.pdf_11,0.61328125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_56,enea-overview-of-the-biomethane-sector-in-france.pdf_25,0.44921875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_57,CountryReport2021_France_final.pdf_5,0.62109375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_58,CountryReport2021_France_final.pdf_13,0.68359375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_59,CountryReport2021_France_final.pdf_5,0.546875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_63,CountryReport2021_France_final.pdf_8,0.484375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_64,CountryReport2021_France_final.pdf_8,0.48046875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_67,CountryReport2021_France_final.pdf_11,0.4609375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_68,CountryReport2021_France_final.pdf_8,0.5
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_69,CountryReport2021_France_final.pdf_8,0.41796875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_70,CountryReport2021_France_final.pdf_8,0.53515625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_71,CountryReport2021_France_final.pdf_8,0.470703125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_72,CountryReport2021_France_final.pdf_8,0.55859375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_75,CountryReport2021_France_final.pdf_8,0.45703125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_76,CountryReport2021_France_final.pdf_6,0.455078125
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_77,CountryReport2021_France_final.pdf_8,0.51171875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_78,France NPF (EN).pdf_17,0.51171875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_79,CountryReport2021_France_final.pdf_8,0.50390625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_80,CountryReport2021_France_final.pdf_8,0.49609375
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_82,Tidal_Energy_V4_WEB.pdf_24,0.322265625
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_84,CountryReport2021_France_final.pdf_6,0.373046875
master_SDES_data_chiffres-cles-energies-renouv_2019.pdf_86,Homer-Solar-94C-Virtual-Meeting3103.pdf_2,0.451171875
master_bnspssm-1099-SDES-Statinfo-436.pdf_1,Solar photovoltaic-toward commoditization.pdf_68,0.50390625
master_bnspssm-1099-SDES-Statinfo-436.pdf_2,Solar photovoltaic-toward commoditization.pdf_68,0.466796875
master_bnspssm-1099-SDES-Statinfo-436.pdf_3,Solar photovoltaic-toward commoditization.pdf_57,0.53125
master_bnspssm-1099-SDES-Statinfo-436.pdf_4,Solar photovoltaic-toward commoditization.pdf_68,0.515625
master_bnspssm-1099-SDES-Statinfo-436.pdf_5,IRENA_Renewable_power_generation_costs_in_2023.pdf_46,0.40625
master_estat_1975_66.pdf_1,Energy pathways 2050_Key results.pdf_9,0.455078125
master_estat_1975_66.pdf_2,Energy pathways 2050_Key results.pdf_9,0.38671875
master_estat_1975_66.pdf_3,Energy pathways 2050_Key results.pdf_9,0.423828125
master_estat_1975_66.pdf_4,Energy pathways 2050_Key results.pdf_9,0.470703125
master_estat_1975_66.pdf_6,CountryReport2021_France_final.pdf_6,0.34375
master_estat_1975_66.pdf_7,CountryReport2021_France_final.pdf_8,0.3671875
master_estat_1975_66.pdf_8,Energy pathways 2050_Key results.pdf_53,0.330078125
master_estat_1975_66.pdf_9,CountryReport2021_France_final.pdf_8,0.380859375
master_estat_1975_66.pdf_11,CountryReport2021_France_final.pdf_8,0.498046875
master_estat_1975_66.pdf_12,CountryReport2021_France_final.pdf_8,0.462890625
master_estat_1975_66.pdf_13,CountryReport2021_France_final.pdf_8,0.345703125
master_estat_1975_66.pdf_14,Energy pathways 2050_Key results.pdf_23,0.33984375
master_estat_1975_66.pdf_16,CountryReport2021_France_final.pdf_8,0.357421875
master_estat_1975_66.pdf_17,CountryReport2021_France_final.pdf_8,0.45703125
master_estat_1975_66.pdf_18,CountryReport2021_France_final.pdf_8,0.388671875
master_estat_1975_66.pdf_19,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_6,0.421875
master_estat_1975_66.pdf_22,3d96e0d9-en.pdf_38,0.34375
master_estat_1975_66.pdf_24,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_6,0.3046875
master_estat_1975_66.pdf_26,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_2,0.3515625
master_estat_1975_66.pdf_27,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_2,0.35546875
master_estat_1975_66.pdf_29,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_3,0.361328125
master_estat_1975_66.pdf_31,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_6,0.34375
master_estat_1975_66.pdf_32,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_6,0.345703125
master_estat_1975_66.pdf_34,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_2,0.357421875
master_estat_1975_66.pdf_36,catalogue_solutions_laboretd_edf_en.pdf_129,0.302734375
master_estat_1975_66.pdf_39,Energy pathways 2050_Key results.pdf_53,0.322265625
master_estat_1975_66.pdf_41,115872.pdf_4,0.3984375
master_estat_1975_66.pdf_42,Energy pathways 2050_Key results.pdf_53,0.306640625
master_estat_1975_66.pdf_44,lazards-lcoeplus-june-2024-_vf.pdf_24,0.2890625
master_estat_1975_66.pdf_46,Energy pathways 2050_Key results.pdf_53,0.33984375
master_estat_1975_66.pdf_47,2022-10-27-draft-response-document.pdf_221,0.33984375
master_estat_1975_66.pdf_49,Wind-Observatory-2023.pdf_145,0.294921875
master_estat_1975_66.pdf_51,Wind-Observatory-2023.pdf_137,0.30859375
master_estat_1975_66.pdf_54,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_12,0.3828125
master_estat_1975_66.pdf_56,Energy pathways 2050_Key results.pdf_53,0.322265625
master_estat_1975_66.pdf_57,Solar photovoltaic-toward commoditization.pdf_5,0.359375
master_estat_1975_66.pdf_59,Solar photovoltaic-toward commoditization.pdf_5,0.3046875
master_estat_1975_66.pdf_69,France NPF (EN).pdf_36,0.44140625
master_estat_1975_66.pdf_71,France NPF (EN).pdf_37,0.3828125
master_estat_1975_66.pdf_73,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_7,0.404296875
master_estat_1975_66.pdf_74,LM-AEOI-Hydrocarbures-Executive-Summary.pdf_3,0.314453125
ndc-juin-2022-prix-consommation.pdf_1,FDE-Présentation-Résultats-FY22-Q123_261022-VF.pdf_13,0.263671875
neoen-drf2018.pdf_4,Sustainable-Aviation-Fuel_revise-template.pdf_3,0.376953125
neoen-drf2018.pdf_6,final_report_levelised_costs_0.pdf_14,0.35546875
neoen-drf2018.pdf_7,EDF-case-study-BaaS-FIN-1.pdf_0,0.349609375
neoen-drf2018.pdf_8,EDF-case-study-BaaS-FIN-1.pdf_0,0.337890625
neoen-drf2018.pdf_11,Solar photovoltaic-toward commoditization.pdf_3,0.455078125
neoen-drf2018.pdf_12,Homer-Solar-94C-Virtual-Meeting3103.pdf_17,0.392578125
neoen-drf2018.pdf_13,Homer-Solar-94C-Virtual-Meeting3103.pdf_17,0.47265625
neoen-drf2018.pdf_14,2024-06-24_Aquila-Clean-Energy_Whitepaper_BESS_EN.pdf_0,0.45703125
neoen-drf2018.pdf_24,edf_in_asia_2017.pdf_1,0.30078125
neoen-drf2018.pdf_26,Sylvie-Denoble-Mayer-Hydrogen-Policy-Regulation-and-Opportunities.pdf_2,0.33203125
neoen-drf2018.pdf_28,final_report_levelised_costs_0.pdf_14,0.46484375
neoen-drf2018.pdf_29,Solar photovoltaic-toward commoditization.pdf_57,0.5390625
neoen-drf2018.pdf_31,final_report_levelised_costs_0.pdf_14,0.515625
neoen-drf2018.pdf_32,Cruachan-July-30-2024-Final-1.pdf_4,0.439453125
neoen-drf2018.pdf_33,2024-06-24_Aquila-Clean-Energy_Whitepaper_BESS_EN.pdf_10,0.53125
neoen-drf2018.pdf_35,CountryReport2021_France_final.pdf_9,0.3828125
neoen-drf2018.pdf_36,Wind-Observatory-2023.pdf_86,0.4296875
neoen-drf2018.pdf_37,final_report_levelised_costs_0.pdf_17,0.423828125
neoen-drf2018.pdf_38,Wind-Observatory-2023.pdf_86,0.3671875
neoen-drf2018.pdf_39,IRENA_Renewable_power_generation_costs_in_2023.pdf_77,0.447265625
neoen-drf2018.pdf_41,final_report_levelised_costs_0.pdf_17,0.408203125
neoen-drf2018.pdf_42,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_5,0.404296875
neoen-drf2018.pdf_43,IRENA_Renewable_power_generation_costs_in_2023.pdf_42,0.380859375
neoen-drf2018.pdf_44,2022-23-WORLD-POWER-SYSTEMS-REVIEW-1-December-2022.pdf_10,0.38671875
neoen-drf2018.pdf_46,AEO2023_LCOE_report.pdf_10,0.4296875
neoen-drf2018.pdf_47,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_13,0.396484375
neoen-drf2018.pdf_48,IRENA_Renewable_power_generation_costs_in_2023.pdf_42,0.4296875
neoen-drf2018.pdf_49,CountryReport2021_France_final.pdf_9,0.337890625
neoen-drf2018.pdf_51,final_report_levelised_costs_0.pdf_17,0.41796875
neoen-drf2018.pdf_52,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_13,0.373046875
neoen-drf2018.pdf_53,final_report_levelised_costs_0.pdf_17,0.427734375
neoen-drf2018.pdf_54,final_report_levelised_costs_0.pdf_8,0.392578125
neoen-drf2018.pdf_56,2022-23-WORLD-POWER-SYSTEMS-REVIEW-1-December-2022.pdf_10,0.33984375
neoen-drf2018.pdf_57,IRENA_Renewable_power_generation_costs_in_2023.pdf_94,0.294921875
neoen-drf2018.pdf_58,Wind-Observatory-2023.pdf_96,0.515625
neoen-drf2018.pdf_59,Wind-Observatory-2023.pdf_96,0.443359375
neoen-drf2018.pdf_61,Wind-Observatory-2023.pdf_96,0.625
neoen-drf2018.pdf_63,offshore-wind-handbook-2023.pdf_59,0.388671875
neoen-drf2018.pdf_64,74426.pdf_6,0.455078125
neoen-drf2018.pdf_65,2024-06-24_Aquila-Clean-Energy_Whitepaper_BESS_EN.pdf_7,0.482421875
neoen-drf2018.pdf_66,Arnaud-de-Limburg-Clean-Hydrogen-The-Projects.pdf_1,0.3046875
neoen-drf2018.pdf_67,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.314453125
neoen-drf2018.pdf_68,2022-10-27-draft-response-document.pdf_108,0.326171875
neoen-drf2018.pdf_69,20230613_Engie_Green_Framework (VDEF).pdf_14,0.361328125
neoen-drf2018.pdf_72,offshore-wind-handbook-2023.pdf_56,0.349609375
neoen-drf2018.pdf_74,offshore-wind-handbook-2023.pdf_45,0.412109375
neoen-drf2018.pdf_75,offshore-wind-handbook-2023.pdf_39,0.326171875
neoen-drf2018.pdf_76,offshore-wind-handbook-2023.pdf_58,0.322265625
neoen-drf2018.pdf_77,lazards-lcoeplus-june-2024-_vf.pdf_14,0.3359375
neoen-drf2018.pdf_78,2022-10-27-draft-response-document.pdf_197,0.39453125
neoen-drf2018.pdf_79,2024-06-24_Aquila-Clean-Energy_Whitepaper_BESS_EN.pdf_7,0.310546875
neoen-drf2018.pdf_81,2022-10-27-draft-response-document.pdf_230,0.34375
neoen-drf2018.pdf_82,PR - OSE Engineering - projet HyMot_vDEF.pdf_1,0.345703125
neoen-drf2018.pdf_86,final_report_levelised_costs_0.pdf_8,0.33984375
neoen-drf2018.pdf_87,2022-10-27-draft-response-document.pdf_131,0.330078125
neoen-drf2018.pdf_89,2022-10-27-draft-response-document.pdf_187,0.375
neoen-drf2018.pdf_90,IRENA_Renewable_power_generation_costs_in_2023.pdf_207,0.404296875
neoen-drf2018.pdf_92,final_report_levelised_costs_0.pdf_8,0.3671875
neoen-drf2018.pdf_93,final_report_levelised_costs_0.pdf_8,0.30078125
neoen-drf2018.pdf_94,final_report_levelised_costs_0.pdf_14,0.33984375
neoen-drf2018.pdf_95,Solar photovoltaic-toward commoditization.pdf_25,0.25
neoen-drf2018.pdf_96,final_report_levelised_costs_0.pdf_14,0.353515625
neoen-drf2018.pdf_97,final_report_levelised_costs_0.pdf_14,0.3515625
neoen-drf2018.pdf_98,2022-10-27-draft-response-document.pdf_187,0.34765625
neoen-drf2018.pdf_99,final_report_levelised_costs_0.pdf_8,0.388671875
neoen-drf2018.pdf_101,2022-10-27-draft-response-document.pdf_148,0.369140625
neoen-drf2018.pdf_102,Garve-District-Community-Development-2019-2024.pdf_6,0.369140625
neoen-drf2018.pdf_104,2022-10-27-draft-response-document.pdf_148,0.345703125
neoen-drf2018.pdf_106,2022-10-27-draft-response-document.pdf_230,0.365234375
neoen-drf2018.pdf_107,FDE-Présentation-Résultats-FY22-Q123_261022-VF.pdf_8,0.28125
neoen-drf2018.pdf_108,s-and-p-edf-ratings-direct-2024-07-02.pdf_11,0.322265625
neoen-drf2018.pdf_109,Garve-District-Community-Development-2019-2024.pdf_6,0.349609375
neoen-drf2018.pdf_113,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_113,0.37109375
neoen-drf2018.pdf_116,the-essentials-2020-2021-veolia-en.pdf_2,0.263671875
neoen-drf2018.pdf_121,offshore-wind-handbook-2023.pdf_110,0.298828125
neoen-drf2018.pdf_126,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.3203125
neoen-drf2018.pdf_128,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.33984375
neoen-drf2018.pdf_129,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_4,0.31640625
neoen-drf2018.pdf_134,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_2,0.32421875
neoen-drf2018.pdf_136,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_4,0.306640625
neoen-drf2018.pdf_137,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.361328125
neoen-drf2018.pdf_150,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.314453125
neoen-drf2018.pdf_151,Attachment3-County-Consultation.pdf_9,0.375
neoen-drf2018.pdf_152,2022-10-27-draft-response-document.pdf_187,0.4140625
neoen-drf2018.pdf_157,20230613_Engie_Green_Framework (VDEF).pdf_14,0.322265625
neoen-drf2018.pdf_159,2022-10-27-draft-response-document.pdf_187,0.34375
neoen-drf2018.pdf_161,2022-10-27-draft-response-document.pdf_187,0.25
neoen-drf2018.pdf_164,2022-10-27-draft-response-document.pdf_187,0.38671875
neoen-drf2018.pdf_166,2022-10-27-draft-response-document.pdf_148,0.318359375
neoen-drf2018.pdf_175,Garve-District-Community-Development-2019-2024.pdf_6,0.33984375
neoen-drf2018.pdf_181,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.337890625
neoen-drf2018.pdf_184,Garve-District-Community-Development-2019-2024.pdf_6,0.396484375
neoen-drf2018.pdf_192,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.349609375
neoen-drf2018.pdf_209,2022-10-27-draft-response-document.pdf_230,0.421875
neoen-drf2018.pdf_211,s-and-p-edf-ratings-direct-2024-07-02.pdf_18,0.341796875
neoen-drf2018.pdf_214,2021-Mozambique%20Oil-Gas%20Sector_2.pdf_15,0.31640625
neoen-drf2018.pdf_226,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_86,0.318359375
neoen-drf2018.pdf_227,20230613_Engie_Green_Framework (VDEF).pdf_13,0.396484375
neoen-drf2018.pdf_251,2022-10-27-draft-response-document.pdf_36,0.33203125
neoen-drf2018.pdf_254,2022-10-27-draft-response-document.pdf_57,0.380859375
neoen-drf2018.pdf_307,Attachment3-County-Consultation.pdf_9,0.4375
neoen-drf2018.pdf_308,offshore-wind-handbook-2023.pdf_80,0.337890625
neoen-drf2018.pdf_309,IRENA_Renewable_power_generation_costs_in_2023.pdf_94,0.439453125
neoen-drf2018.pdf_310,Garve-District-Community-Development-2019-2024.pdf_6,0.3828125
neoen-drf2018.pdf_311,Solar photovoltaic-toward commoditization.pdf_79,0.40234375
neoen-drf2018.pdf_312,Garve-District-Community-Development-2019-2024.pdf_6,0.373046875
neoen-drf2018.pdf_313,16 ENGIE Colloque Stockage ATEE 5 oct2023.pdf_12,0.416015625
neoen-drf2018.pdf_314,2022-10-27-draft-response-document.pdf_197,0.328125
neoen-drf2018.pdf_315,final_report_levelised_costs_0.pdf_17,0.462890625
neoen-drf2018.pdf_316,offshore-wind-handbook-2023.pdf_80,0.3125
neoen-drf2018.pdf_317,16 ENGIE Colloque Stockage ATEE 5 oct2023.pdf_12,0.375
neoen-drf2018.pdf_318,Garve-District-Community-Development-2019-2024.pdf_6,0.349609375
neoen-drf2018.pdf_323,offshore-wind-handbook-2023.pdf_59,0.38671875
neoen-drf2018.pdf_324,lazards-lcoeplus-june-2024-_vf.pdf_34,0.404296875
neoen-drf2018.pdf_325,Solar photovoltaic-toward commoditization.pdf_155,0.48046875
neoen-rapport-financier-semestriel-2020.pdf_7,IRENA_Renewable_power_generation_costs_in_2023.pdf_112,0.302734375
neoen-rapport-financier-semestriel-2020.pdf_9,the-essentials-2020-2021-veolia-en.pdf_11,0.291015625
neoen-rapport-financier-semestriel-2020.pdf_10,2022-10-27-draft-response-document.pdf_142,0.396484375
